,0,1,2
23,The Viscount Melbourne,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
24,The Marquess of Rockingham,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
25,The Duke of Wellington,0,"[ -1.38612974e-01  -4.10127549e-01  -5.09360419e-01   4.09097074e+00
   1.04771390e-16  -3.95467034e-16  -1.04913711e-14   6.91333556e-16
   9.17008093e-02  -1.46403935e+00]"
26,Sir Robert Peel,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
27,George Grenville,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
28,Henry Addington,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
29,The Earl of Derby,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
30,The Viscount Palmerston,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
31,Henry Pelham,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
32,The Duke of Newcastle,9,"[ -5.57496368e-01   5.87146607e+00   4.33483940e-01   3.60387103e-01
  -1.81228773e-16  -2.18836621e-16  -1.62383470e-16   1.95085473e-15
   2.15608857e-01   3.79101748e-02]"
33,Harold Wilson,7,"[  1.71275196e+00  -1.97940234e-02  -2.19773264e-02  -3.74512329e-01
  -2.41663587e-16  -4.26980269e-16   2.74288413e-14  -8.22485346e-16
  -2.31978108e-01   4.02570001e+00]"
34,Spencer Perceval,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
35,The Earl of Liverpool,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
36,The Duke of Devonshire,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
37,David Cameron,4,"[-0.28057467 -0.28051321 -0.20490891 -0.37300127 -3.99718527 -0.61657709
 -4.66476041 -1.89990149  3.30660081  0.02430991]"
38,Benjamin Disraeli,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
39,James Callaghan,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
40,The Earl of Rosebery,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
41,David Lloyd George,7,"[  1.71275196e+00  -1.97940234e-02  -2.19773264e-02  -3.74512329e-01
  -2.41663587e-16  -4.26980269e-16   2.74288413e-14  -8.22485346e-16
  -2.31978108e-01   4.02570001e+00]"
42,The Earl Grey,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
43,Henry Campbell-Bannerman,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
44,The Earl of Chatham,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
45,Sir Robert Walpole,9,"[ -4.08190537e-01   2.82009656e+00   1.40443519e-01   6.02353585e-02
  -1.65830264e-16  -1.01858468e-16  -1.57036033e-16   3.24038650e-16
  -8.20933303e-02  -3.11691096e-02]"
46,The Duke of Grafton,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
47,The Duke of Portland,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
48,George Canning,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
49,The Earl of Shelburne,3,"[-0.28057467 -0.28051321 -0.20490891 -0.37300127  5.37036356 -2.93640502
 -0.80893009 -1.89990149  3.30660081  0.02430991]"
50,Tony Blair,2,"[ -3.74772671e-01  -7.76462105e-01   7.20618795e+00   5.61629807e-01
  -5.29672370e-17   1.24346485e-15   3.02132380e-16   1.09178860e-15
   1.09785284e-01   5.14224471e-03]"
51,Neville Chamberlain,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
52,The Earl of Bute,0,"[ -1.38612974e-01  -4.10127549e-01  -5.09360419e-01   4.09097074e+00
   1.04771390e-16  -4.01840815e-16  -1.04953547e-14   6.84959775e-16
   9.17008093e-02  -1.46403935e+00]"
53,Stanley Baldwin,7,"[  1.83302370e+00  -1.98648612e-01  -3.78740844e-01   3.95637480e+00
  -8.62847944e-17  -8.16941118e-16   1.70982714e-14   1.18956338e-15
   2.39518219e-01   2.66190906e+00]"
